time,open,high,low,close,vwap,volume,count
2026-01-27 07:05:00+00:00,88299.9,88365.2,88299.9,88365.2,88310.6,1.21868341,85
2026-01-27 07:10:00+00:00,88365.1,88368.4,88365.1,88368.3,88365.2,23.34172782,147
2026-01-27 07:15:00+00:00,88368.4,88378.1,88348.9,88348.9,88372.0,0.39134444,85
2026-01-27 07:20:00+00:00,88348.8,88378.1,88321.9,88365.8,88353.6,1.36799287,82
2026-01-27 07:25:00+00:00,88365.9,88391.4,88346.5,88391.3,88361.0,1.31101476,111
2026-01-27 07:30:00+00:00,88391.4,88451.5,88391.4,88444.3,88439.4,0.23551033,86
2026-01-27 07:35:00+00:00,88444.3,88446.9,88416.4,88428.7,88422.3,4.06253983,77
2026-01-27 07:40:00+00:00,88428.7,88428.7,88346.5,88346.5,88392.8,0.46835879,91
2026-01-27 07:45:00+00:00,88346.5,88346.6,88253.5,88265.1,88267.6,4.54643522,122
2026-01-27 07:50:00+00:00,88265.7,88288.2,88238.4,88238.4,88270.0,1.06882169,105
2026-01-27 07:55:00+00:00,88238.5,88238.5,88216.0,88216.1,88223.5,0.23609116,69
2026-01-27 08:00:00+00:00,88216.1,88269.4,88209.2,88239.3,88236.2,1.48929292,196
2026-01-27 08:05:00+00:00,88239.3,88266.9,88239.2,88266.8,88244.6,1.22862556,69
2026-01-27 08:10:00+00:00,88254.0,88254.0,88228.1,88254.0,88244.6,7.22515969,155
2026-01-27 08:15:00+00:00,88254.0,88289.6,88243.8,88243.8,88246.2,1.11995159,76
2026-01-27 08:20:00+00:00,88243.9,88254.1,88154.8,88154.8,88211.5,4.65022419,161
2026-01-27 08:25:00+00:00,88154.7,88154.8,88125.6,88128.6,88153.1,2.15399150,82
2026-01-27 08:30:00+00:00,88128.6,88174.1,88103.7,88165.9,88137.8,1.28081289,136
2026-01-27 08:35:00+00:00,88166.0,88194.0,88135.7,88135.7,88189.5,0.13051810,85
2026-01-27 08:40:00+00:00,88135.6,88152.7,88106.5,88111.7,88144.9,0.47156705,82
2026-01-27 08:45:00+00:00,88111.8,88111.8,88000.1,88000.2,88059.2,0.62451707,135
2026-01-27 08:50:00+00:00,88000.2,88087.2,88000.1,88087.1,88019.9,0.46084158,73
2026-01-27 08:55:00+00:00,88087.2,88087.2,88060.3,88060.5,88070.9,0.54080087,63
2026-01-27 09:00:00+00:00,88060.5,88060.5,87984.0,87984.0,88003.3,1.29959303,94
2026-01-27 09:05:00+00:00,87984.0,87984.1,87889.1,87889.1,87940.9,5.05761547,101
2026-01-27 09:10:00+00:00,87889.0,87959.0,87889.0,87896.2,87921.6,3.83580115,156
2026-01-27 09:15:00+00:00,87896.2,87938.0,87857.6,87896.6,87890.1,1.05531028,103
2026-01-27 09:20:00+00:00,87896.6,87911.9,87883.5,87894.0,87892.6,0.81312577,96
2026-01-27 09:25:00+00:00,87894.0,87914.1,87883.5,87883.5,87910.3,2.01392206,75
2026-01-27 09:30:00+00:00,87883.6,87883.6,87825.8,87825.8,87839.5,2.13163584,111
2026-01-27 09:35:00+00:00,87825.7,87931.6,87820.8,87931.5,87831.9,0.91390646,91
2026-01-27 09:40:00+00:00,87915.8,87915.8,87872.8,87895.6,87907.2,0.55842190,90
2026-01-27 09:45:00+00:00,87895.6,87924.2,87859.8,87872.7,87875.8,1.74493417,94
2026-01-27 09:50:00+00:00,87872.7,87872.8,87822.7,87822.8,87841.7,3.90358774,108
2026-01-27 09:55:00+00:00,87822.8,87822.8,87752.0,87759.9,87770.1,2.79728135,125
2026-01-27 10:00:00+00:00,87759.9,87846.6,87759.8,87833.4,87795.3,0.38885731,112
2026-01-27 10:05:00+00:00,87833.5,87851.9,87833.5,87846.6,87851.0,0.58901152,63
2026-01-27 10:10:00+00:00,87846.6,87911.7,87846.5,87865.4,87866.9,2.93332229,97
2026-01-27 10:15:00+00:00,87865.4,87909.3,87865.4,87909.1,87903.6,0.08579535,43
2026-01-27 10:20:00+00:00,87909.1,87930.8,87859.4,87879.2,87915.1,0.26021978,72
2026-01-27 10:25:00+00:00,87879.2,87879.3,87868.6,87875.7,87874.1,11.62853211,74
2026-01-27 10:30:00+00:00,87875.7,87875.7,87759.8,87759.9,87802.0,0.19798846,87
2026-01-27 10:35:00+00:00,87759.9,87762.9,87695.7,87695.7,87750.0,16.11673842,166
2026-01-27 10:40:00+00:00,87695.8,87752.2,87688.8,87688.9,87701.3,0.70339564,72
2026-01-27 10:45:00+00:00,87688.8,87716.8,87688.8,87692.0,87713.5,6.24581251,131
2026-01-27 10:50:00+00:00,87691.9,87692.0,87636.3,87663.2,87663.2,0.90921565,131
2026-01-27 10:55:00+00:00,87663.2,87692.0,87639.4,87656.1,87674.1,0.13208385,77
2026-01-27 11:00:00+00:00,87656.1,87691.2,87636.2,87674.8,87667.6,0.35462002,108
2026-01-27 11:05:00+00:00,87674.9,87752.2,87674.9,87729.7,87699.2,4.05178889,134
2026-01-27 11:10:00+00:00,87729.7,87772.8,87712.1,87772.8,87746.8,0.72307527,67
2026-01-27 11:15:00+00:00,87772.7,87772.8,87727.0,87727.0,87761.8,0.10611633,54
2026-01-27 11:20:00+00:00,87726.9,87727.0,87682.4,87682.5,87703.4,0.33004470,53
2026-01-27 11:25:00+00:00,87682.5,87747.8,87682.5,87747.0,87731.4,2.61262185,109
2026-01-27 11:30:00+00:00,87747.0,87871.7,87746.9,87859.9,87796.9,0.16434813,78
2026-01-27 11:35:00+00:00,87859.9,87877.7,87833.8,87838.8,87861.6,1.89166622,75
2026-01-27 11:40:00+00:00,87838.7,87932.2,87838.7,87932.2,87879.4,1.41624923,79
2026-01-27 11:45:00+00:00,87932.0,87937.7,87892.0,87920.1,87930.0,1.49955276,95
2026-01-27 11:50:00+00:00,87920.1,87976.4,87920.1,87933.2,87951.4,1.99758850,139
2026-01-27 11:55:00+00:00,87933.3,87933.3,87874.5,87874.6,87916.8,0.73140914,83
2026-01-27 12:00:00+00:00,87874.6,87881.5,87856.0,87878.7,87858.3,1.20283589,108
2026-01-27 12:05:00+00:00,87878.7,87885.9,87850.0,87885.9,87876.6,0.76783680,70
2026-01-27 12:10:00+00:00,87885.9,87954.3,87885.8,87954.3,87906.5,0.44907416,66
2026-01-27 12:15:00+00:00,87954.2,87988.5,87954.2,87988.5,87974.4,0.24244419,52
2026-01-27 12:20:00+00:00,87988.4,88034.5,87988.4,88008.1,88003.7,1.24810052,108
2026-01-27 12:25:00+00:00,88008.0,88008.1,87917.2,87917.3,87940.6,0.99989629,92
2026-01-27 12:30:00+00:00,87917.2,87922.3,87889.6,87922.3,87916.5,2.93720108,103
2026-01-27 12:35:00+00:00,87922.3,87930.2,87903.3,87903.4,87914.0,0.13254711,41
2026-01-27 12:40:00+00:00,87903.4,87903.4,87885.8,87885.9,87892.8,0.63335383,62
2026-01-27 12:45:00+00:00,87885.8,87885.8,87868.3,87868.3,87875.9,0.39828066,78
2026-01-27 12:50:00+00:00,87868.3,87902.0,87868.3,87880.0,87880.7,0.36444277,92
2026-01-27 12:55:00+00:00,87880.0,87880.1,87838.7,87847.9,87845.0,0.92626925,95
2026-01-27 13:00:00+00:00,87847.9,87881.2,87847.9,87881.1,87859.6,0.74431728,112
2026-01-27 13:05:00+00:00,87881.1,87881.2,87800.1,87800.2,87847.0,0.44837607,81
2026-01-27 13:10:00+00:00,87800.2,87800.2,87789.5,87789.6,87798.0,0.75521705,95
2026-01-27 13:15:00+00:00,87789.5,87789.6,87705.7,87716.7,87743.6,1.30452031,131
2026-01-27 13:20:00+00:00,87716.8,87741.2,87682.4,87741.2,87706.3,1.51683193,142
2026-01-27 13:25:00+00:00,87754.1,87754.1,87682.6,87689.3,87727.4,1.37388697,127
2026-01-27 13:30:00+00:00,87689.2,87788.9,87682.5,87788.9,87689.9,3.78178700,148
2026-01-27 13:35:00+00:00,87789.0,87917.2,87789.0,87903.6,87861.5,4.91648219,118
2026-01-27 13:40:00+00:00,87903.6,87942.7,87885.9,87910.9,87911.1,4.01867455,201
2026-01-27 13:45:00+00:00,87910.9,87914.9,87753.4,87760.3,87836.5,0.80632012,129
2026-01-27 13:50:00+00:00,87760.3,87858.7,87760.3,87858.7,87821.0,0.56330782,112
2026-01-27 13:55:00+00:00,87858.7,87865.6,87838.2,87838.3,87859.0,0.22644998,88
2026-01-27 14:00:00+00:00,87838.3,87948.5,87838.3,87930.9,87871.8,0.47492689,122
2026-01-27 14:05:00+00:00,87930.8,87930.9,87883.6,87902.0,87895.2,0.70773069,97
2026-01-27 14:10:00+00:00,87902.1,88174.1,87902.1,88174.1,88103.2,17.14334055,320
2026-01-27 14:15:00+00:00,88174.1,88314.1,88156.5,88156.7,88216.6,11.17486014,368
2026-01-27 14:20:00+00:00,88156.6,88175.5,88097.8,88175.5,88144.4,1.83418291,218
2026-01-27 14:25:00+00:00,88175.5,88220.0,88113.3,88140.9,88168.2,0.50240111,161
2026-01-27 14:30:00+00:00,88141.0,88199.9,87943.1,87986.9,88053.3,7.69855685,398
2026-01-27 14:35:00+00:00,87987.0,88050.0,87657.4,87700.0,87799.3,4.18146374,309
2026-01-27 14:40:00+00:00,87700.0,87870.1,87541.9,87541.9,87631.9,28.70839550,466
2026-01-27 14:45:00+00:00,87541.9,87723.9,87531.6,87710.9,87589.5,3.31246760,329
2026-01-27 14:50:00+00:00,87710.9,87711.0,87536.9,87687.9,87604.3,6.28196678,261
2026-01-27 14:55:00+00:00,87687.9,87804.0,87605.1,87605.1,87638.5,15.89124430,274
2026-01-27 15:00:00+00:00,87602.8,87769.3,87457.7,87656.2,87567.5,2.77465050,372
2026-01-27 15:05:00+00:00,87656.1,87772.8,87543.8,87772.7,87651.0,0.83335530,166
2026-01-27 15:10:00+00:00,87772.7,88044.8,87757.6,87843.2,87869.5,22.03245250,530
2026-01-27 15:15:00+00:00,87843.3,87878.6,87684.2,87720.7,87761.3,10.78101218,280
2026-01-27 15:20:00+00:00,87720.8,87720.8,87576.8,87615.1,87608.4,4.28580683,286
2026-01-27 15:25:00+00:00,87615.2,87758.8,87501.9,87502.0,87578.6,16.62095082,369
2026-01-27 15:30:00+00:00,87501.9,87603.8,87491.3,87568.3,87538.9,8.21492141,288
2026-01-27 15:35:00+00:00,87568.4,87705.9,87507.5,87638.8,87572.7,13.54583610,357
2026-01-27 15:40:00+00:00,87638.8,87664.9,87543.2,87574.3,87571.4,5.52419339,261
2026-01-27 15:45:00+00:00,87574.3,87893.0,87567.6,87844.5,87791.7,10.99637899,455
2026-01-27 15:50:00+00:00,87830.3,87830.4,87714.1,87779.1,87765.8,3.38059228,278
2026-01-27 15:55:00+00:00,87779.0,87941.2,87757.2,87912.9,87854.9,4.00448903,275
2026-01-27 16:00:00+00:00,87913.0,88163.6,87881.0,88074.5,87968.9,25.77874192,375
2026-01-27 16:05:00+00:00,88074.6,88450.0,88074.5,88350.9,88259.9,14.78695813,613
2026-01-27 16:10:00+00:00,88350.9,88574.1,88312.5,88312.5,88466.3,5.67032518,487
2026-01-27 16:15:00+00:00,88312.6,88417.9,88250.0,88393.0,88334.0,1.48248418,288
2026-01-27 16:20:00+00:00,88393.0,88499.4,88332.7,88350.2,88423.6,26.74071878,364
2026-01-27 16:25:00+00:00,88350.1,88350.2,88182.9,88246.2,88259.9,8.11005790,253
2026-01-27 16:30:00+00:00,88246.2,88603.2,88246.2,88518.3,88533.9,10.37248040,364
2026-01-27 16:35:00+00:00,88518.3,88559.3,88432.1,88554.6,88501.2,11.89716684,257
2026-01-27 16:40:00+00:00,88554.7,88675.9,88554.7,88657.5,88615.2,7.26963097,270
2026-01-27 16:45:00+00:00,88627.2,88705.7,88570.0,88657.1,88631.7,8.05380240,266
2026-01-27 16:50:00+00:00,88657.1,88657.4,88528.1,88557.8,88652.7,10.87372538,215
2026-01-27 16:55:00+00:00,88552.7,88576.1,88510.9,88515.2,88527.0,10.57988637,217
2026-01-27 17:00:00+00:00,88515.2,88569.3,88451.9,88485.8,88502.8,4.91771988,245
2026-01-27 17:05:00+00:00,88485.9,88485.9,88079.1,88079.1,88239.9,3.57167073,271
2026-01-27 17:10:00+00:00,88079.0,88139.8,87871.0,87889.9,88003.9,6.29032282,330
2026-01-27 17:15:00+00:00,87889.9,87889.9,87511.7,87517.4,87644.1,12.29359434,424
2026-01-27 17:20:00+00:00,87518.4,87656.1,87500.0,87647.4,87544.2,7.84887300,372
2026-01-27 17:25:00+00:00,87647.5,87836.6,87612.5,87791.6,87781.4,1.80476254,236
2026-01-27 17:30:00+00:00,87791.7,87878.6,87631.1,87658.7,87720.5,7.12932513,248
2026-01-27 17:35:00+00:00,87658.8,87722.1,87305.3,87510.8,87492.1,40.16097184,606
2026-01-27 17:40:00+00:00,87510.8,87510.8,87227.1,87251.9,87297.8,16.11808348,499
2026-01-27 17:45:00+00:00,87251.8,87373.8,87206.2,87327.2,87250.6,6.56390295,346
2026-01-27 17:50:00+00:00,87317.3,87423.9,87254.0,87366.7,87338.5,1.99596231,241
2026-01-27 17:55:00+00:00,87366.8,87446.2,87324.6,87432.0,87424.2,1.84201343,261
2026-01-27 18:00:00+00:00,87432.0,87741.5,87353.5,87685.5,87547.6,2.95197185,399
2026-01-27 18:05:00+00:00,87673.4,87673.4,87438.8,87472.8,87517.2,2.75446651,202
2026-01-27 18:10:00+00:00,87472.9,87598.8,87400.1,87519.6,87531.3,3.57872937,269
2026-01-27 18:15:00+00:00,87519.6,87710.5,87519.6,87668.2,87683.9,4.43380837,223
2026-01-27 18:20:00+00:00,87668.1,87822.2,87579.7,87710.6,87701.5,10.38736755,286
2026-01-27 18:25:00+00:00,87713.3,87792.3,87713.3,87749.2,87763.1,1.43491376,162
2026-01-27 18:30:00+00:00,87749.2,87825.7,87634.1,87634.2,87753.3,2.54479268,166
2026-01-27 18:35:00+00:00,87634.2,87720.4,87634.2,87674.2,87700.0,0.84132354,155
2026-01-27 18:40:00+00:00,87674.1,87784.1,87674.1,87704.4,87749.8,1.50694183,183
2026-01-27 18:45:00+00:00,87704.4,87838.8,87704.4,87822.5,87766.5,0.60036873,173
2026-01-27 18:50:00+00:00,87822.5,87878.4,87784.5,87878.4,87820.0,0.84814999,181
2026-01-27 18:55:00+00:00,87878.4,88368.1,87878.4,88157.8,88165.6,15.32793043,545
2026-01-27 19:00:00+00:00,88157.8,88198.9,88037.8,88052.7,88096.1,3.33530774,253
2026-01-27 19:05:00+00:00,88052.6,88052.7,87936.3,88018.6,87993.2,2.08832595,207
2026-01-27 19:10:00+00:00,88025.8,88096.4,87997.9,88090.6,88052.9,1.04493258,159
2026-01-27 19:15:00+00:00,88090.7,88188.9,88075.3,88188.9,88135.6,1.25722496,164
2026-01-27 19:20:00+00:00,88188.9,88222.9,88169.6,88177.4,88179.1,6.40082276,173
2026-01-27 19:25:00+00:00,88197.0,88197.0,88101.6,88116.0,88131.0,4.84129237,142
2026-01-27 19:30:00+00:00,88116.0,88157.9,88041.3,88104.0,88093.0,4.73096450,182
2026-01-27 19:35:00+00:00,88104.0,88228.3,88104.0,88225.7,88149.6,7.21817727,185
2026-01-27 19:40:00+00:00,88225.7,88400.0,88215.7,88399.9,88358.1,9.82870084,243
2026-01-27 19:45:00+00:00,88382.3,88382.3,88275.9,88343.6,88327.8,3.61966856,264
2026-01-27 19:50:00+00:00,88343.6,88350.0,88270.8,88279.6,88295.1,6.20164799,153
2026-01-27 19:55:00+00:00,88279.6,88301.8,88231.9,88268.5,88252.5,12.34340893,172
2026-01-27 20:00:00+00:00,88268.5,88407.3,88268.4,88405.0,88382.2,3.66370635,208
2026-01-27 20:05:00+00:00,88399.9,88524.0,88344.7,88524.0,88402.8,29.03627435,330
2026-01-27 20:10:00+00:00,88524.0,88619.7,88506.3,88619.6,88590.5,8.13078041,293
2026-01-27 20:15:00+00:00,88619.7,88821.9,88555.7,88747.2,88763.1,99.20154027,477
2026-01-27 20:20:00+00:00,88747.3,89078.2,88747.3,88928.8,88974.0,47.92083043,750
2026-01-27 20:25:00+00:00,88928.8,89032.0,88843.0,89031.9,88931.2,9.94242727,314
2026-01-27 20:30:00+00:00,89032.0,89032.0,88800.8,88981.8,88908.0,9.58613655,335
2026-01-27 20:35:00+00:00,88991.3,88991.4,88806.9,88807.0,88914.2,1.78284260,233
2026-01-27 20:40:00+00:00,88807.0,88831.3,88716.0,88806.9,88810.4,11.91807341,259
2026-01-27 20:45:00+00:00,88806.9,89356.4,88806.9,89332.8,89102.5,31.17861395,589
2026-01-27 20:50:00+00:00,89332.8,89345.2,89225.0,89321.1,89294.0,12.01599743,383
2026-01-27 20:55:00+00:00,89321.1,89321.2,89170.8,89292.7,89256.7,61.23031895,493
2026-01-27 21:00:00+00:00,89292.6,89324.6,89151.2,89312.8,89274.7,2.17810077,316
2026-01-27 21:05:00+00:00,89312.8,89436.2,89312.7,89400.4,89373.2,5.80752444,390
2026-01-27 21:10:00+00:00,89374.4,89388.7,89216.1,89261.1,89297.8,2.40495935,224
2026-01-27 21:15:00+00:00,89261.1,89344.0,89185.3,89185.3,89226.4,8.67243923,190
2026-01-27 21:20:00+00:00,89181.0,89230.1,89151.2,89151.2,89178.2,10.75082735,218
2026-01-27 21:25:00+00:00,89151.3,89183.2,89106.4,89155.5,89150.2,1.50029245,126
2026-01-27 21:30:00+00:00,89155.5,89181.6,89050.1,89113.5,89102.5,35.44614253,285
2026-01-27 21:35:00+00:00,89113.5,89135.0,89050.0,89050.1,89100.6,1.01279459,145
2026-01-27 21:40:00+00:00,89050.1,89144.6,89050.0,89069.1,89070.9,5.34236258,153
2026-01-27 21:45:00+00:00,89103.7,89174.5,89032.5,89032.5,89129.5,4.62806247,167
2026-01-27 21:50:00+00:00,89030.4,89046.7,88998.3,89024.2,89019.6,1.41866832,115
2026-01-27 21:55:00+00:00,89024.3,89029.3,88904.4,88940.2,88933.0,0.74815298,155
2026-01-27 22:00:00+00:00,88954.8,89087.5,88954.7,89007.1,89033.6,2.15243740,155
2026-01-27 22:05:00+00:00,89007.2,89018.2,88981.1,88988.0,88999.4,0.65184045,122
2026-01-27 22:10:00+00:00,88988.0,89044.6,88988.0,89044.5,89009.2,0.65325086,145
2026-01-27 22:15:00+00:00,89044.6,89063.1,88930.9,88930.9,89016.2,1.54259968,116
2026-01-27 22:20:00+00:00,88930.9,89040.5,88902.3,89040.5,89001.5,24.65587737,157
2026-01-27 22:25:00+00:00,89040.5,89147.8,88997.8,89049.3,89065.1,14.35636825,185
2026-01-27 22:30:00+00:00,89047.7,89083.9,89010.6,89083.9,89039.0,0.47399223,144
2026-01-27 22:35:00+00:00,89083.9,89267.0,89083.9,89201.3,89227.5,3.94087760,221
2026-01-27 22:40:00+00:00,89201.3,89300.0,89201.3,89243.2,89245.4,1.84222124,211
2026-01-27 22:45:00+00:00,89235.6,89235.6,89151.0,89151.1,89173.4,0.33244687,101
2026-01-27 22:50:00+00:00,89151.1,89191.5,89151.0,89168.5,89170.1,0.31105944,79
2026-01-27 22:55:00+00:00,89187.6,89200.8,89130.9,89130.9,89193.0,1.67083003,124
2026-01-27 23:00:00+00:00,89130.9,89130.9,89026.8,89052.8,89068.5,4.37509312,187
2026-01-27 23:05:00+00:00,89052.8,89166.2,89052.7,89166.1,89067.4,1.81653761,116
2026-01-27 23:10:00+00:00,89166.1,89174.0,89137.2,89174.0,89168.1,1.83680984,138
2026-01-27 23:15:00+00:00,89173.9,89200.0,89171.3,89200.0,89175.3,7.28322261,143
2026-01-27 23:20:00+00:00,89200.0,89281.7,89199.9,89281.7,89204.6,22.01992481,207
2026-01-27 23:25:00+00:00,89281.6,89430.0,89281.6,89400.0,89398.1,6.41601624,209
2026-01-27 23:30:00+00:00,89400.0,89400.0,89335.0,89350.3,89364.8,0.96143168,131
2026-01-27 23:35:00+00:00,89350.2,89369.3,89259.8,89351.7,89300.6,0.77897105,119
2026-01-27 23:40:00+00:00,89341.2,89341.3,89283.4,89300.0,89320.3,1.81423997,104
2026-01-27 23:45:00+00:00,89300.0,89372.9,89299.9,89316.4,89325.2,3.64811714,128
2026-01-27 23:50:00+00:00,89316.5,89316.5,89188.3,89188.3,89253.2,2.93308668,105
2026-01-27 23:55:00+00:00,89175.0,89175.1,89101.8,89124.1,89144.5,4.17499042,137
2026-01-28 00:00:00+00:00,89124.1,89140.0,89035.0,89042.5,89108.7,2.24401685,124
2026-01-28 00:05:00+00:00,89042.5,89159.9,89042.4,89159.8,89090.1,7.14793721,159
2026-01-28 00:10:00+00:00,89159.9,89159.9,89087.4,89114.9,89145.2,1.18775586,111
2026-01-28 00:15:00+00:00,89115.0,89129.1,89062.5,89102.7,89103.0,0.24561242,110
2026-01-28 00:20:00+00:00,89102.7,89175.5,89102.7,89175.5,89120.7,1.02650169,91
2026-01-28 00:25:00+00:00,89175.5,89280.0,89175.5,89200.6,89238.3,0.91862036,131
2026-01-28 00:30:00+00:00,89200.6,89200.6,89102.6,89102.7,89154.2,0.28347728,131
2026-01-28 00:35:00+00:00,89102.7,89132.3,89059.3,89063.9,89099.4,0.46036558,102
2026-01-28 00:40:00+00:00,89063.9,89092.8,89063.9,89077.9,89085.3,0.49043385,90
2026-01-28 00:45:00+00:00,89078.0,89189.0,89078.0,89189.0,89112.8,0.76815973,108
2026-01-28 00:50:00+00:00,89189.0,89325.0,89189.0,89239.1,89262.5,1.32954833,125
2026-01-28 00:55:00+00:00,89239.2,89325.0,89239.1,89325.0,89284.1,0.59335024,119
2026-01-28 01:00:00+00:00,89325.0,89348.8,89267.8,89338.2,89297.9,1.87444730,197
2026-01-28 01:05:00+00:00,89338.1,89344.8,89311.4,89327.5,89320.1,0.81495806,135
2026-01-28 01:10:00+00:00,89327.4,89327.4,89239.3,89245.4,89265.8,0.22110604,109
2026-01-28 01:15:00+00:00,89245.4,89363.2,89245.4,89363.1,89318.4,0.44846090,146
2026-01-28 01:20:00+00:00,89363.1,89370.0,89245.0,89284.3,89245.8,19.06830222,169
2026-01-28 01:25:00+00:00,89255.9,89270.9,89173.3,89203.5,89199.7,5.81877187,162
2026-01-28 01:30:00+00:00,89203.5,89227.3,89084.1,89141.4,89150.4,0.43899162,115
2026-01-28 01:35:00+00:00,89141.4,89194.8,89141.4,89183.9,89170.9,0.36611553,113
2026-01-28 01:40:00+00:00,89183.9,89235.1,89183.8,89235.1,89205.2,0.14047269,79
2026-01-28 01:45:00+00:00,89235.0,89237.4,89191.3,89237.4,89230.9,0.32134698,70
2026-01-28 01:50:00+00:00,89237.4,89365.4,89198.8,89365.3,89267.8,1.05460200,133
2026-01-28 01:55:00+00:00,89336.0,89336.0,89286.0,89286.0,89326.1,5.16775047,151
2026-01-28 02:00:00+00:00,89286.1,89304.7,89264.0,89304.7,89283.2,0.60392398,196
2026-01-28 02:05:00+00:00,89304.7,89311.8,89168.8,89181.2,89209.3,1.16353930,115
2026-01-28 02:10:00+00:00,89180.5,89195.3,89168.8,89168.9,89169.5,0.97628264,57
2026-01-28 02:15:00+00:00,89168.9,89205.3,89168.8,89205.3,89183.5,0.47127306,94
2026-01-28 02:20:00+00:00,89205.3,89222.4,89122.4,89176.2,89187.9,1.08962958,148
2026-01-28 02:25:00+00:00,89176.2,89250.0,89175.7,89211.7,89198.4,0.20569445,99
2026-01-28 02:30:00+00:00,89211.6,89247.9,89120.5,89120.6,89170.2,0.58186478,123
2026-01-28 02:35:00+00:00,89120.6,89120.6,89042.6,89057.1,89063.6,0.21567751,99
2026-01-28 02:40:00+00:00,89057.2,89111.4,89032.5,89032.6,89070.6,0.93644398,135
2026-01-28 02:45:00+00:00,89032.5,89056.5,88972.5,88975.8,88987.3,2.68145329,112
2026-01-28 02:50:00+00:00,88975.8,89063.6,88975.8,89041.3,89000.9,4.27676696,107
2026-01-28 02:55:00+00:00,89041.3,89152.9,89041.2,89152.9,89106.3,1.26393167,100
2026-01-28 03:00:00+00:00,89153.0,89169.6,89041.3,89079.4,89114.6,0.98513317,128
2026-01-28 03:05:00+00:00,89079.5,89100.0,89042.4,89042.4,89087.1,0.17276643,83
2026-01-28 03:10:00+00:00,89041.2,89046.9,88939.7,88939.7,88973.1,7.31156710,113
